key,key:booking,key:passenger
bookingRecord-01,booking-01,passenger-01
bookingRecord-02,booking-01,passenger-06
bookingRecord-03,booking-01,passenger-03
bookingRecord-04,booking-02,passenger-05
bookingRecord-05,booking-02,passenger-09
bookingRecord-06,booking-03,passenger-03
bookingRecord-07,booking-04,passenger-09
bookingRecord-08,booking-04,passenger-05
bookingRecord-09,booking-05,passenger-01
bookingRecord-10,booking-06,passenger-09
bookingRecord-11,booking-07,passenger-05
bookingRecord-12,booking-07,passenger-09
bookingRecord-13,booking-08,passenger-05
bookingRecord-14,booking-08,passenger-09